"url","post_url","post_id","post_date_created","date_created","comment_text","num_likes","num_replies","commenter_user_name","commenter_id","commenter_url","timestamp"
"https://www.tiktok.com/@kmichelle_29/video/6937684808847854853","https://www.tiktok.com/@kmichelle_29/video/6937684808847854853","6937684808847854853","2021-03-09T16:00:23.000Z","2021-03-09T19:25:32.000Z","real queen energy coming from this girl you are beautiful dont let that crown slip","0","0","kat","6683234091121181702","https://www.tiktok.com/@mamaofbeautifulbabies","2024-02-26"
"https://www.tiktok.com/@bow.enz/video/7113360680748649771","https://www.tiktok.com/@bow.enz/video/7113360680748649771","7113360680748649771","2022-06-26T01:52:32.000Z","2022-06-30T17:16:43.000Z","Sounds like a forensic interview","0","0","Nat███ Do███an","6852723060845691909","https://www.tiktok.com/@ndonovan33","2024-02-26"
"https://www.tiktok.com/@rabidnethergamer/video/7259132388909911342","https://www.tiktok.com/@rabidnethergamer/video/7259132388909911342","7259132388909911342","2023-07-23T21:41:20.000Z","2023-08-22T03:33:51.000Z","@Crazy1281","2","0",".","6750473885378397190","https://www.tiktok.com/@119936749965lqy","2024-02-26"
"https://www.tiktok.com/@stephaniecoral96/video/7106017585468099841","https://www.tiktok.com/@stephaniecoral96/video/7106017585468099841","7106017585468099841","2022-06-06T06:57:30.000Z","2023-09-01T04:41:30.000Z","Beautiful 🥰❤️🥰","0","0","Sun███ase███","6874253519500821509","https://www.tiktok.com/@sunchasertigerlily","2024-02-26"
"https://www.tiktok.com/@wanderingdaydreamer/video/6840062570364210438","https://www.tiktok.com/@wanderingdaydreamer/video/6840062570364210438","6840062570364210438","2020-06-19T14:16:13.000Z","2020-06-20T15:57:59.000Z","this seems so peaceful and relaxing! you never needed him","0","0","lin███yyy███","6779770243813426182","https://www.tiktok.com/@lindsayjeann","2024-02-26"
"https://www.tiktok.com/@ozgetorerofficialtrt/video/7224383292290845958","https://www.tiktok.com/@ozgetorerofficialtrt/video/7224383292290845958","7224383292290845958","2023-04-21T06:16:57.000Z","2023-06-03T19:47:35.000Z","مااحلى الجمال والسعاده","0","0","دلو███علي███","7189365061268849665","https://www.tiktok.com/@user8553674769318","2024-02-26"
"https://www.tiktok.com/@priyanka_fitness4/video/7230722358137425153","https://www.tiktok.com/@priyanka_fitness4/video/7230722358137425153","7230722358137425153","2023-05-08T08:15:46.000Z","2023-05-11T01:49:20.000Z","🥰wao","0","0","nay███277███�","7066148599478928389","https://www.tiktok.com/@nayyab277","2024-02-26"
"https://www.tiktok.com/@happiestlittledaisy/video/7212712644099198250","https://www.tiktok.com/@happiestlittledaisy/video/7212712644099198250","7212712644099198250","2023-03-20T19:28:56.000Z","2023-03-26T11:50:13.000Z","If I got a man in the car with me all that s*** is staying in the car get the kids and get out","3","0","Ind███Ril███127███","7103517895405995051","https://www.tiktok.com/@indiariller127","2024-02-26"
"https://www.tiktok.com/@madinabonn/video/7314267510377876737","https://www.tiktok.com/@madinabonn/video/7314267510377876737","7314267510377876737","2023-12-19T11:33:37.000Z","2023-12-23T03:28:52.000Z","We need men’s answers","1","0","omg███ssa███ole███","20198603","https://www.tiktok.com/@omgalyssanicole","2024-02-26"
"https://www.tiktok.com/@callmepolya1/video/6959508249771101442","https://www.tiktok.com/@callmepolya1/video/6959508249771101442","6959508249771101442","2021-05-07T11:26:27.000Z","2021-05-08T18:41:35.000Z","Song ?","4","0","ab","6806644126579606534","https://www.tiktok.com/@abfk6","2024-02-26"
"https://www.tiktok.com/@oxford_commie/video/7095525233116990763","https://www.tiktok.com/@oxford_commie/video/7095525233116990763","7095525233116990763","2022-05-09T00:21:48.000Z","2022-05-09T23:14:05.000Z","handing them out by the truckload 😂😂😂","0","0","yen✌️","7089037442720891946","https://www.tiktok.com/@violentoceans","2024-02-26"
"https://www.tiktok.com/@therealemilyroach/video/7148555318698495237","https://www.tiktok.com/@therealemilyroach/video/7148555318698495237","7148555318698495237","2022-09-28T22:05:42.000Z","2022-10-16T06:28:18.000Z","Bullshit","0","0","Bar███a M███ano███","6842042681000281094","https://www.tiktok.com/@barbaramontano3","2024-02-26"
"https://www.tiktok.com/@festusogoluwe/video/7136783135416601898","https://www.tiktok.com/@festusogoluwe/video/7136783135416601898","7136783135416601898","2022-08-28T04:43:34.000Z","2022-11-23T08:37:51.000Z","amen","0","0","hom███er⚽███bs","7167070364282635270","https://www.tiktok.com/@obhatomesis","2024-02-26"
"https://www.tiktok.com/@yasmin_elhady/video/6994301763104804101","https://www.tiktok.com/@yasmin_elhady/video/6994301763104804101","6994301763104804101","2021-08-09T05:43:04.000Z","2021-08-09T16:59:24.000Z","@yourcurlyheadedbitch","1","0","❀","6943115674803094533","https://www.tiktok.com/@itsswma","2024-02-26"
"https://www.tiktok.com/@anvita_kaur/video/6788314322079649026","https://www.tiktok.com/@anvita_kaur/video/6788314322079649026","6788314322079649026","2020-02-01T03:26:38.000Z","2020-02-10T10:44:23.000Z","best friend tha sath ho to or kuch nahi chathe ha","1","0","son███ sn███lat███","6670365857640529926","https://www.tiktok.com/@sonalisnehalata","2024-02-26"
"https://www.tiktok.com/@trevtrev8/video/7174641026898906411","https://www.tiktok.com/@trevtrev8/video/7174641026898906411","7174641026898906411","2022-12-08T05:11:38.000Z","2022-12-17T03:46:31.000Z","same","1","0","Ali███oom███","7137003763638928427","https://www.tiktok.com/@alibroome411","2024-02-26"
"https://www.tiktok.com/@yournotthereanymore/video/7026307552707349806","https://www.tiktok.com/@yournotthereanymore/video/7026307552707349806","7026307552707349806","2021-11-03T11:41:55.000Z","2021-11-07T02:48:07.000Z","bring another relative or her enemy","19","0","Amira","6843864728666997766","https://www.tiktok.com/@llllamirallll","2024-02-26"
"https://www.tiktok.com/@jujufitcats/video/7187065778112318725","https://www.tiktok.com/@jujufitcats/video/7187065778112318725","7187065778112318725","2023-01-10T16:45:56.000Z","2023-01-10T20:42:44.000Z","totalement d'accord avec toi sachant que je suis un gars","2","0","ryl███cub███afo███","7062013253028168710","https://www.tiktok.com/@rylleycubertafon","2024-02-26"
"https://www.tiktok.com/@xiong.junjie/video/7192936494133267755","https://www.tiktok.com/@xiong.junjie/video/7192936494133267755","7192936494133267755","2023-01-26T12:27:59.000Z","2023-02-01T14:39:11.000Z","@silvi_840 adem kan😌","0","0","wvj███","6864076756417152002","https://www.tiktok.com/@wvj22_","2024-02-26"
"https://www.tiktok.com/@the_ktm_queen/video/6806572684676189445","https://www.tiktok.com/@the_ktm_queen/video/6806572684676189445","6806572684676189445","2020-03-21T08:18:26.000Z","2020-05-16T06:46:29.000Z","💥💥💥💥💥💥","1","0","Ant███inj███pub███","6786485474481243141","https://www.tiktok.com/@darshananath","2024-02-26"
"https://www.tiktok.com/@sometimesgimena/video/7153340931268152618","https://www.tiktok.com/@sometimesgimena/video/7153340931268152618","7153340931268152618","2022-10-11T19:36:21.000Z","2023-01-03T19:44:02.000Z","5 guys is too much for me as well","1","0","X.c███ken███ips██████","6876469966733853702","https://www.tiktok.com/@x.chikenstrips.x","2024-02-26"
"https://www.tiktok.com/@owenreeman/video/7084270320546254085","https://www.tiktok.com/@owenreeman/video/7084270320546254085","7084270320546254085","2022-04-08T16:26:59.000Z","2022-06-03T13:03:31.000Z","your facw makes my day","1","0","Jess","7068356804938007557","https://www.tiktok.com/@j3ss_lew1s","2024-02-26"
"https://www.tiktok.com/@attorneymartinez/video/7174908682612837675","https://www.tiktok.com/@attorneymartinez/video/7174908682612837675","7174908682612837675","2022-12-08T22:30:15.000Z","2022-12-09T06:27:46.000Z","Elle Woods!🫣🥹 love it❤️","2","0","Cad███ey","124863867528126464","https://www.tiktok.com/@cadi_rey","2024-02-26"
"https://www.tiktok.com/@linettisaep/video/7260541374045506842","https://www.tiktok.com/@linettisaep/video/7260541374045506842","7260541374045506842","2023-07-27T16:48:50.000Z","2023-07-28T15:39:22.000Z","Seeing all these things make me love being a woman 🥺","0","0","liz███","6797120866196947974","https://www.tiktok.com/@lizgb34","2024-02-26"
"https://www.tiktok.com/@lils_yi/video/7179022872298491179","https://www.tiktok.com/@lils_yi/video/7179022872298491179","7179022872298491179","2022-12-20T00:35:26.000Z","2023-11-13T04:04:03.000Z","I get bloated so fast it makes me sad","3","0","Ser███ Ar███e","7000073236277724166","https://www.tiktok.com/@serenearlene520","2024-02-26"
"https://www.tiktok.com/@feministing/video/7116914649886395654","https://www.tiktok.com/@feministing/video/7116914649886395654","7116914649886395654","2022-07-05T15:43:42.000Z","2022-07-07T02:24:29.000Z","Absolutely spot on. No overaction .","0","0","Kal███ans███","7070714806984541230","https://www.tiktok.com/@kali0manson","2024-02-26"
"https://www.tiktok.com/@victoriabeaan/video/7198600643710389509","https://www.tiktok.com/@victoriabeaan/video/7198600643710389509","7198600643710389509","2023-02-10T18:47:06.000Z","2023-02-10T22:18:26.000Z","@angiiee_mkl la bebesita puede si quiere","1","1","M","6806737432240178182","https://www.tiktok.com/@mmmmokki","2024-02-26"
"https://www.tiktok.com/@smoovyg/video/6979810849326107909","https://www.tiktok.com/@smoovyg/video/6979810849326107909","6979810849326107909","2021-07-01T04:30:59.000Z","2021-07-07T15:10:31.000Z","that’s the typa vibes he’s givin by saying that 😭","0","0","a a███i y███h","125115472143958016","https://www.tiktok.com/@aaliyah.970","2024-02-26"
"https://www.tiktok.com/@officiale_ethan/video/7160888561749871877","https://www.tiktok.com/@officiale_ethan/video/7160888561749871877","7160888561749871877","2022-11-01T03:45:10.000Z","2023-10-25T17:13:37.000Z","Thank you","0","0","Rynik","7071272491255383082","https://www.tiktok.com/@rynik77","2024-02-26"
"https://www.tiktok.com/@curlierfuq/video/7228350649711349035","https://www.tiktok.com/@curlierfuq/video/7228350649711349035","7228350649711349035","2023-05-01T22:52:30.000Z","2023-05-11T08:46:56.000Z","i started crying.","3","0",":3","7109056141963478018","https://www.tiktok.com/@sabinalaurenn","2024-02-26"
